Weather,Traffic,Vehicle,Area,Category,avg_delivery_time,avg_pickup_delay,percent_late,deliveries
Cloudy,Low ,scooter ,Urban ,Cosmetics,81.66666666666667,-149.44444444444446,0.0,18
Cloudy,Low ,scooter ,Urban ,Electronics,88.66666666666667,7.666666666666667,6.666666666666667,15
Cloudy,Low ,scooter ,Urban ,Grocery,18.75,-230.0,0.0,12
Cloudy,Low ,scooter ,Urban ,Home,94.375,-79.6875,0.0,16
Cloudy,Low ,scooter ,Urban ,Jewelry,86.42857142857143,-93.21428571428571,0.0,14
Cloudy,Low ,scooter ,Urban ,Kitchen,110.0,-110.41666666666667,8.333333333333332,12
Cloudy,Low ,scooter ,Urban ,Outdoors,95.45454545454545,-250.9090909090909,0.0,11
Cloudy,Low ,scooter ,Urban ,Pet Supplies,84.58333333333333,-109.58333333333333,0.0,12
Cloudy,Low ,scooter ,Urban ,Shoes,93.26086956521739,-114.34782608695652,0.0,23
Cloudy,Low ,scooter ,Urban ,Skincare,103.125,-79.375,12.5,16
Cloudy,Low ,scooter ,Urban ,Snacks,83.33333333333333,10.416666666666666,0.0,12
Cloudy,Low ,scooter ,Urban ,Sports,68.75,10.0,0.0,8
Cloudy,Low ,scooter ,Urban ,Toys,87.5,9.642857142857142,0.0,14
Cloudy,Low ,van,Metropolitian ,Apparel,106.81818181818181,-121.36363636363636,9.090909090909092,11
Cloudy,Low ,van,Metropolitian ,Books,108.0,10.5,10.0,10
Cloudy,Low ,van,Metropolitian ,Clothing,95.0,-193.57142857142858,0.0,7
Cloudy,Low ,van,Metropolitian ,Cosmetics,115.83333333333333,10.833333333333334,16.666666666666664,6
Cloudy,Low ,van,Metropolitian ,Electronics,110.0,-254.54545454545453,18.181818181818183,11
Cloudy,Low ,van,Metropolitian ,Grocery,20.4,12.0,0.0,5
Cloudy,Low ,van,Metropolitian ,Home,105.0,-110.0,0.0,12
Cloudy,Low ,van,Metropolitian ,Jewelry,108.75,7.5,0.0,4
Cloudy,Low ,van,Metropolitian ,Kitchen,103.5,-134.5,0.0,10
Cloudy,Low ,van,Metropolitian ,Outdoors,115.0,-192.14285714285714,0.0,7
Cloudy,Low ,van,Metropolitian ,Pet Supplies,110.83333333333333,9.166666666666666,0.0,6
Cloudy,Low ,van,Metropolitian ,Shoes,99.58333333333333,-109.16666666666667,0.0,12
Cloudy,Low ,van,Metropolitian ,Skincare,116.875,11.25,12.5,8
Cloudy,Low ,van,Metropolitian ,Snacks,125.71428571428571,8.571428571428571,14.285714285714285,7
Cloudy,Low ,van,Metropolitian ,Sports,129.375,-170.625,25.0,8
Cloudy,Low ,van,Metropolitian ,Toys,115.625,10.625,12.5,8
Cloudy,Low ,van,Other,Apparel,80.0,10.0,0.0,1
Cloudy,Low ,van,Other,Cosmetics,50.0,10.0,0.0,1
Cloudy,Low ,van,Other,Electronics,105.0,-1425.0,0.0,1
Cloudy,Low ,van,Other,Grocery,23.0,-1435.0,0.0,1
Cloudy,Low ,van,Other,Pet Supplies,95.0,10.0,0.0,1
Cloudy,Low ,van,Other,Skincare,100.0,5.0,0.0,1
Cloudy,Low ,van,Other,Sports,80.0,15.0,0.0,1
Cloudy,Low ,van,Urban ,Apparel,115.0,-471.6666666666667,0.0,3
Cloudy,Low ,van,Urban ,Books,80.0,10.0,0.0,1
Cloudy,Low ,van,Urban ,Clothing,74.0,10.0,0.0,5
Cloudy,Low ,van,Urban ,Cosmetics,72.5,11.25,0.0,4
Cloudy,Low ,van,Urban ,Electronics,86.25,8.75,0.0,4
Cloudy,Low ,van,Urban ,Grocery,15.0,12.0,0.0,5
Cloudy,Low ,van,Urban ,Home,98.0,11.0,0.0,5
Cloudy,Low ,van,Urban ,Jewelry,135.0,11.666666666666666,0.0,3
Cloudy,Low ,van,Urban ,Kitchen,110.0,-346.25,0.0,4
Cloudy,Low ,van,Urban ,Outdoors,110.0,7.5,0.0,2
Cloudy,Low ,van,Urban ,Pet Supplies,55.0,15.0,0.0,1
Cloudy,Low ,van,Urban ,Shoes,76.66666666666667,10.0,0.0,3
Cloudy,Low ,van,Urban ,Skincare,108.33333333333333,11.666666666666666,0.0,3
Cloudy,Low ,van,Urban ,Snacks,76.66666666666667,10.0,0.0,3
Cloudy,Low ,van,Urban ,Sports,137.5,12.5,50.0,2
Cloudy,Low ,van,Urban ,Toys,111.25,10.0,0.0,4
Cloudy,Medium ,motorcycle ,Metropolitian ,Apparel,159.68085106382978,10.957446808510639,42.5531914893617,47
Cloudy,Medium ,motorcycle ,Metropolitian ,Books,163.17073170731706,9.512195121951219,48.78048780487805,41
Cloudy,Medium ,motorcycle ,Metropolitian ,Clothing,155.83333333333334,10.238095238095237,26.190476190476193,42
Cloudy,Medium ,motorcycle ,Metropolitian ,Cosmetics,153.72093023255815,8.720930232558139,30.23255813953488,43
Cloudy,Medium ,motorcycle ,Metropolitian ,Electronics,145.19607843137254,9.803921568627452,27.450980392156865,51
Cloudy,Medium ,motorcycle ,Metropolitian ,Grocery,31.58139534883721,9.069767441860465,0.0,43
Cloudy,Medium ,motorcycle ,Metropolitian ,Home,152.78846153846155,10.096153846153847,25.0,52
Cloudy,Medium ,motorcycle ,Metropolitian ,Jewelry,156.97368421052633,9.736842105263158,36.84210526315789,38
Cloudy,Medium ,motorcycle ,Metropolitian ,Kitchen,161.36363636363637,9.318181818181818,36.36363636363637,44
Cloudy,Medium ,motorcycle ,Metropolitian ,Outdoors,156.44444444444446,10.222222222222221,31.11111111111111,45
Cloudy,Medium ,motorcycle ,Metropolitian ,Pet Supplies,149.2391304347826,10.543478260869565,23.91304347826087,46
Cloudy,Medium ,motorcycle ,Metropolitian ,Shoes,157.90697674418604,9.651162790697674,32.55813953488372,43
Cloudy,Medium ,motorcycle ,Metropolitian ,Skincare,160.2941176470588,9.215686274509803,33.33333333333333,51
Cloudy,Medium ,motorcycle ,Metropolitian ,Snacks,165.2127659574468,9.361702127659575,40.42553191489361,47
Cloudy,Medium ,motorcycle ,Metropolitian ,Sports,172.42857142857142,10.714285714285714,51.42857142857142,35
Cloudy,Medium ,motorcycle ,Metropolitian ,Toys,143.9814814814815,9.907407407407407,24.074074074074073,54
Cloudy,Medium ,motorcycle ,Other,Apparel,125.0,5.0,0.0,1
Cloudy,Medium ,motorcycle ,Other,Books,130.0,15.0,0.0,1
Cloudy,Medium ,motorcycle ,Other,Clothing,205.0,5.0,100.0,1
Cloudy,Medium ,motorcycle ,Other,Cosmetics,95.0,15.0,0.0,1
Cloudy,Medium ,motorcycle ,Other,Electronics,72.5,12.5,0.0,2
Cloudy,Medium ,motorcycle ,Other,Grocery,29.0,10.0,0.0,1
Cloudy,Medium ,motorcycle ,Other,Home,152.5,10.0,50.0,2
Cloudy,Medium ,motorcycle ,Other,Jewelry,95.0,5.0,0.0,1
Cloudy,Medium ,motorcycle ,Other,Kitchen,170.0,15.0,0.0,1
Cloudy,Medium ,motorcycle ,Other,Outdoors,220.0,15.0,100.0,1
Cloudy,Medium ,motorcycle ,Other,Pet Supplies,205.0,5.0,100.0,1
Cloudy,Medium ,motorcycle ,Other,Skincare,162.5,8.75,25.0,4
Cloudy,Medium ,motorcycle ,Other,Snacks,70.0,5.0,0.0,1
Cloudy,Medium ,motorcycle ,Other,Sports,170.0,15.0,0.0,1
Cloudy,Medium ,motorcycle ,Other,Toys,60.0,15.0,0.0,1
Cloudy,Medium ,motorcycle ,Semi-Urban ,Kitchen,230.0,15.0,100.0,1
Cloudy,Medium ,motorcycle ,Urban ,Apparel,173.75,10.0,50.0,4
Cloudy,Medium ,motorcycle ,Urban ,Books,130.0,11.11111111111111,22.22222222222222,9
Cloudy,Medium ,motorcycle ,Urban ,Clothing,137.0,8.0,30.0,10
Cloudy,Medium ,motorcycle ,Urban ,Cosmetics,131.8181818181818,10.0,18.181818181818183,11
Cloudy,Medium ,motorcycle ,Urban ,Electronics,140.71428571428572,9.285714285714286,28.57142857142857,14
Cloudy,Medium ,motorcycle ,Urban ,Grocery,26.5,9.0,0.0,10
Cloudy,Medium ,motorcycle ,Urban ,Home,113.46153846153847,10.0,7.6923076923076925,13
Cloudy,Medium ,motorcycle ,Urban ,Jewelry,123.0,8.5,20.0,10
Cloudy,Medium ,motorcycle ,Urban ,Kitchen,110.76923076923077,9.23076923076923,7.6923076923076925,13
Cloudy,Medium ,motorcycle ,Urban ,Outdoors,145.33333333333334,9.666666666666666,13.333333333333334,15
Cloudy,Medium ,motorcycle ,Urban ,Pet Supplies,133.125,10.625,18.75,16
Cloudy,Medium ,motorcycle ,Urban ,Shoes,118.18181818181819,9.090909090909092,18.181818181818183,11
Cloudy,Medium ,motorcycle ,Urban ,Skincare,147.22222222222223,9.444444444444445,33.33333333333333,9
Cloudy,Medium ,motorcycle ,Urban ,Snacks,148.63636363636363,10.454545454545455,27.27272727272727,11
Cloudy,Medium ,motorcycle ,Urban ,Sports,165.0,8.125,50.0,8
Cloudy,Medium ,motorcycle ,Urban ,Toys,131.25,11.666666666666666,33.33333333333333,12
Cloudy,Medium ,scooter ,Metropolitian ,Apparel,142.5,10.5,40.0,20
Cloudy,Medium ,scooter ,Metropolitian ,Books,144.83333333333334,8.833333333333334,30.0,30
Cloudy,Medium ,scooter ,Metropolitian ,Clothing,129.0909090909091,8.93939393939394,18.181818181818183,33
Cloudy,Medium ,scooter ,Metropolitian ,Cosmetics,128.42105263157896,10.526315789473685,21.052631578947366,19
Cloudy,Medium ,scooter ,Metropolitian ,Electronics,139.8,8.8,32.0,25
Cloudy,Medium ,scooter ,Metropolitian ,Grocery,31.0,8.571428571428571,0.0,14
Cloudy,Medium ,scooter ,Metropolitian ,Home,145.41666666666666,9.86111111111111,30.555555555555557,36
Cloudy,Medium ,scooter ,Metropolitian ,Jewelry,150.86206896551724,9.827586206896552,34.48275862068966,29
Cloudy,Medium ,scooter ,Metropolitian ,Kitchen,124.82758620689656,10.862068965517242,20.689655172413794,29
Cloudy,Medium ,scooter ,Metropolitian ,Outdoors,141.85185185185185,10.74074074074074,22.22222222222222,27
Cloudy,Medium ,scooter ,Metropolitian ,Pet Supplies,135.68965517241378,9.827586206896552,24.137931034482758,29
Cloudy,Medium ,scooter ,Metropolitian ,Shoes,129.0625,10.625,21.875,32
Cloudy,Medium ,scooter ,Metropolitian ,Skincare,138.68421052631578,9.736842105263158,15.789473684210526,19
Cloudy,Medium ,scooter ,Metropolitian ,Snacks,143.10344827586206,11.03448275862069,34.48275862068966,29
Cloudy,Medium ,scooter ,Metropolitian ,Sports,134.79166666666666,10.0,20.833333333333336,24
Cloudy,Medium ,scooter ,Metropolitian ,Toys,140.43478260869566,10.434782608695652,26.08695652173913,23
Cloudy,Medium ,scooter ,Other,Books,75.0,15.0,0.0,1
Cloudy,Medium ,scooter ,Other,Cosmetics,60.0,5.0,0.0,1
Cloudy,Medium ,scooter ,Other,Jewelry,80.0,5.0,0.0,1
Cloudy,Medium ,scooter ,Other,Kitchen,141.66666666666666,8.333333333333334,33.33333333333333,3
Cloudy,Medium ,scooter ,Other,Shoes,105.0,10.0,0.0,2
Cloudy,Medium ,scooter ,Other,Skincare,60.0,12.5,0.0,2
Cloudy,Medium ,scooter ,Other,Toys,127.5,15.0,0.0,2
Cloudy,Medium ,scooter ,Urban ,Apparel,120.0,8.0,20.0,5
Cloudy,Medium ,scooter ,Urban ,Books,74.0,13.0,0.0,5
Cloudy,Medium ,scooter ,Urban ,Clothing,126.0,10.0,0.0,5
Cloudy,Medium ,scooter ,Urban ,Cosmetics,99.23076923076923,7.6923076923076925,7.6923076923076925,13
Cloudy,Medium ,scooter ,Urban ,Electronics,120.625,10.625,12.5,8
Cloudy,Medium ,scooter ,Urban ,Grocery,22.0,8.333333333333334,0.0,9
Cloudy,Medium ,scooter ,Urban ,Home,84.0909090909091,10.909090909090908,0.0,11
Cloudy,Medium ,scooter ,Urban ,Jewelry,119.61538461538461,11.538461538461538,15.384615384615385,13
Cloudy,Medium ,scooter ,Urban ,Kitchen,124.0,10.0,20.0,10
Cloudy,Medium ,scooter ,Urban ,Outdoors,83.33333333333333,7.5,16.666666666666664,6
Cloudy,Medium ,scooter ,Urban ,Pet Supplies,85.83333333333333,10.0,0.0,6
Cloudy,Medium ,scooter ,Urban ,Shoes,152.5,11.666666666666666,33.33333333333333,6
Cloudy,Medium ,scooter ,Urban ,Skincare,101.92307692307692,11.153846153846153,7.6923076923076925,13
Cloudy,Medium ,scooter ,Urban ,Snacks,104.16666666666667,9.583333333333334,16.666666666666664,12
Cloudy,Medium ,scooter ,Urban ,Sports,110.55555555555556,9.444444444444445,0.0,9
Cloudy,Medium ,scooter ,Urban ,Toys,117.5,7.5,16.666666666666664,6
Cloudy,Medium ,van,Metropolitian ,Apparel,148.33333333333334,11.666666666666666,25.0,12
Cloudy,Medium ,van,Metropolitian ,Books,155.0,13.333333333333334,33.33333333333333,6
Cloudy,Medium ,van,Metropolitian ,Clothing,109.28571428571429,8.571428571428571,0.0,7
Cloudy,Medium ,van,Metropolitian ,Cosmetics,133.75,10.625,37.5,8
Cloudy,Medium ,van,Metropolitian ,Electronics,125.0,12.222222222222221,0.0,9
Cloudy,Medium ,van,Metropolitian ,Grocery,25.6,10.0,0.0,5
Cloudy,Medium ,van,Metropolitian ,Home,169.16666666666666,9.166666666666666,50.0,6
Cloudy,Medium ,van,Metropolitian ,Jewelry,150.0,7.857142857142857,57.14285714285714,7
Cloudy,Medium ,van,Metropolitian ,Kitchen,185.0,11.666666666666666,100.0,3
Cloudy,Medium ,van,Metropolitian ,Outdoors,143.0,9.0,60.0,5
Cloudy,Medium ,van,Metropolitian ,Pet Supplies,112.77777777777777,11.666666666666666,22.22222222222222,9
Cloudy,Medium ,van,Metropolitian ,Shoes,140.625,7.5,50.0,8
Cloudy,Medium ,van,Metropolitian ,Skincare,124.375,10.0,12.5,8
Cloudy,Medium ,van,Metropolitian ,Snacks,141.42857142857142,10.0,28.57142857142857,7
Cloudy,Medium ,van,Metropolitian ,Sports,143.0,13.0,20.0,5
Cloudy,Medium ,van,Metropolitian ,Toys,153.33333333333334,9.166666666666666,16.666666666666664,6
Cloudy,Medium ,van,Other,Electronics,75.0,10.0,0.0,1
Cloudy,Medium ,van,Other,Outdoors,85.0,5.0,0.0,2
Cloudy,Medium ,van,Urban ,Books,55.0,5.0,0.0,1
Cloudy,Medium ,van,Urban ,Clothing,95.0,15.0,0.0,1
Cloudy,Medium ,van,Urban ,Cosmetics,114.16666666666667,10.0,16.666666666666664,6
Cloudy,Medium ,van,Urban ,Electronics,135.0,5.0,50.0,2
Cloudy,Medium ,van,Urban ,Home,78.33333333333333,6.666666666666667,0.0,3
Cloudy,Medium ,van,Urban ,Jewelry,138.33333333333334,10.0,33.33333333333333,3
Cloudy,Medium ,van,Urban ,Kitchen,142.5,11.25,50.0,4
Cloudy,Medium ,van,Urban ,Shoes,140.0,10.0,0.0,1
Cloudy,Medium ,van,Urban ,Skincare,98.75,8.75,0.0,4
Cloudy,Medium ,van,Urban ,Snacks,98.33333333333333,8.333333333333334,0.0,3
Cloudy,Medium ,van,Urban ,Sports,80.0,5.0,0.0,1
Cloudy,Medium ,van,Urban ,Toys,170.0,10.0,33.33333333333333,3
Fog,High ,motorcycle ,Metropolitian ,Apparel,149.0,10.75,15.0,20
Fog,High ,motorcycle ,Metropolitian ,Books,140.0,10.0,4.545454545454546,22
Fog,High ,motorcycle ,Metropolitian ,Clothing,144.79166666666666,10.0,8.333333333333332,24
Fog,High ,motorcycle ,Metropolitian ,Cosmetics,146.0,9.75,10.0,20
Fog,High ,motorcycle ,Metropolitian ,Electronics,146.8421052631579,11.842105263157896,10.526315789473683,19
Fog,High ,motorcycle ,Metropolitian ,Grocery,27.444444444444443,9.722222222222221,0.0,18
Fog,High ,motorcycle ,Metropolitian ,Home,135.65217391304347,11.304347826086957,0.0,23
Fog,High ,motorcycle ,Metropolitian ,Jewelry,148.42105263157896,10.0,15.789473684210526,19
Fog,High ,motorcycle ,Metropolitian ,Kitchen,135.95238095238096,11.666666666666666,9.523809523809524,21
Fog,High ,motorcycle ,Metropolitian ,Outdoors,142.66666666666666,8.666666666666666,6.666666666666667,15
Fog,High ,motorcycle ,Metropolitian ,Pet Supplies,146.7391304347826,10.0,4.3478260869565215,23
Fog,High ,motorcycle ,Metropolitian ,Shoes,143.33333333333334,10.555555555555555,16.666666666666664,18
Fog,High ,motorcycle ,Metropolitian ,Skincare,140.78947368421052,10.263157894736842,21.052631578947366,19
Fog,High ,motorcycle ,Metropolitian ,Snacks,137.5,10.227272727272727,0.0,22
Fog,High ,motorcycle ,Metropolitian ,Sports,136.5909090909091,9.090909090909092,0.0,22
Fog,High ,motorcycle ,Metropolitian ,Toys,134.77272727272728,9.318181818181818,9.090909090909092,22
Fog,High ,motorcycle ,Other,Apparel,150.0,15.0,0.0,1
Fog,High ,motorcycle ,Other,Clothing,115.0,15.0,0.0,1
Fog,High ,motorcycle ,Other,Electronics,130.0,10.0,0.0,1
Fog,High ,motorcycle ,Other,Grocery,27.0,5.0,0.0,1
Fog,High ,motorcycle ,Other,Home,155.0,10.0,0.0,1
Fog,High ,motorcycle ,Other,Kitchen,155.0,15.0,0.0,1
Fog,High ,motorcycle ,Other,Outdoors,130.0,15.0,0.0,1
Fog,High ,motorcycle ,Other,Pet Supplies,150.0,5.0,0.0,1
Fog,High ,motorcycle ,Other,Shoes,140.0,10.0,0.0,1
Fog,High ,motorcycle ,Other,Sports,100.0,10.0,0.0,1
Fog,High ,motorcycle ,Other,Toys,115.0,10.0,0.0,1
Fog,High ,motorcycle ,Urban ,Apparel,132.5,12.5,0.0,4
Fog,High ,motorcycle ,Urban ,Books,150.0,15.0,0.0,1
Fog,High ,motorcycle ,Urban ,Clothing,137.5,11.25,0.0,4
Fog,High ,motorcycle ,Urban ,Cosmetics,148.33333333333334,10.0,22.22222222222222,9
Fog,High ,motorcycle ,Urban ,Electronics,125.83333333333333,10.833333333333334,0.0,6
Fog,High ,motorcycle ,Urban ,Grocery,27.142857142857142,9.285714285714286,0.0,7
Fog,High ,motorcycle ,Urban ,Home,154.0,12.0,0.0,5
Fog,High ,motorcycle ,Urban ,Jewelry,132.0,9.0,0.0,5
Fog,High ,motorcycle ,Urban ,Kitchen,136.25,12.5,0.0,4
Fog,High ,motorcycle ,Urban ,Outdoors,123.75,7.5,0.0,4
Fog,High ,motorcycle ,Urban ,Pet Supplies,126.25,11.25,0.0,4
Fog,High ,motorcycle ,Urban ,Shoes,138.33333333333334,10.0,0.0,3
Fog,High ,motorcycle ,Urban ,Skincare,162.5,10.0,0.0,2
Fog,High ,motorcycle ,Urban ,Snacks,152.5,7.5,0.0,2
Fog,High ,motorcycle ,Urban ,Sports,128.0,8.0,0.0,5
Fog,High ,motorcycle ,Urban ,Toys,114.0,9.0,0.0,5
Fog,High ,scooter ,Metropolitian ,Apparel,141.78571428571428,9.285714285714286,21.428571428571427,14
Fog,High ,scooter ,Metropolitian ,Books,159.0,9.0,40.0,5
Fog,High ,scooter ,Metropolitian ,Clothing,155.66666666666666,11.0,26.666666666666668,15
Fog,High ,scooter ,Metropolitian ,Cosmetics,141.78571428571428,9.642857142857142,14.285714285714285,14
Fog,High ,scooter ,Metropolitian ,Electronics,148.66666666666666,10.333333333333334,6.666666666666667,15
Fog,High ,scooter ,Metropolitian ,Grocery,29.25,10.833333333333334,0.0,12
Fog,High ,scooter ,Metropolitian ,Home,140.0,10.909090909090908,0.0,11
Fog,High ,scooter ,Metropolitian ,Jewelry,143.63636363636363,11.363636363636363,18.181818181818183,11
Fog,High ,scooter ,Metropolitian ,Kitchen,164.44444444444446,7.777777777777778,11.11111111111111,9
Fog,High ,scooter ,Metropolitian ,Outdoors,140.66666666666666,10.0,6.666666666666667,15
Fog,High ,scooter ,Metropolitian ,Pet Supplies,141.42857142857142,10.0,7.142857142857142,14
Fog,High ,scooter ,Metropolitian ,Shoes,161.11111111111111,9.444444444444445,33.33333333333333,9
Fog,High ,scooter ,Metropolitian ,Skincare,153.5,9.5,10.0,10
Fog,High ,scooter ,Metropolitian ,Snacks,149.16666666666666,8.333333333333334,16.666666666666664,12
Fog,High ,scooter ,Metropolitian ,Sports,142.5,9.5,20.0,10
Fog,High ,scooter ,Metropolitian ,Toys,148.07692307692307,10.384615384615385,30.76923076923077,13
Fog,High ,scooter ,Other,Books,155.0,15.0,0.0,1
Fog,High ,scooter ,Other,Clothing,100.0,5.0,0.0,1
Fog,High ,scooter ,Other,Toys,170.0,5.0,0.0,1
Fog,High ,scooter ,Urban ,Apparel,123.33333333333333,8.333333333333334,0.0,3
Fog,High ,scooter ,Urban ,Books,152.5,10.0,0.0,2
Fog,High ,scooter ,Urban ,Clothing,142.5,7.5,25.0,4
Fog,High ,scooter ,Urban ,Cosmetics,127.5,5.0,0.0,2
Fog,High ,scooter ,Urban ,Electronics,190.0,5.0,100.0,1
Fog,High ,scooter ,Urban ,Grocery,31.0,10.0,0.0,1
Fog,High ,scooter ,Urban ,Home,125.0,12.5,0.0,2
Fog,High ,scooter ,Urban ,Jewelry,110.0,5.0,0.0,1
Fog,High ,scooter ,Urban ,Kitchen,150.0,15.0,0.0,1
Fog,High ,scooter ,Urban ,Outdoors,137.5,10.0,0.0,4
Fog,High ,scooter ,Urban ,Pet Supplies,190.0,5.0,100.0,1
Fog,High ,scooter ,Urban ,Shoes,138.75,6.25,0.0,4
Fog,High ,scooter ,Urban ,Skincare,120.0,13.333333333333334,0.0,3
Fog,High ,scooter ,Urban ,Sports,110.0,7.5,0.0,2
Fog,High ,scooter ,Urban ,Toys,155.0,10.0,0.0,1
Fog,High ,van,Metropolitian ,Apparel,130.0,5.0,0.0,1
Fog,High ,van,Metropolitian ,Books,153.125,8.125,37.5,8
Fog,High ,van,Metropolitian ,Clothing,145.0,5.0,0.0,1
Fog,High ,van,Metropolitian ,Cosmetics,151.25,12.5,25.0,4
Fog,High ,van,Metropolitian ,Electronics,161.66666666666666,15.0,33.33333333333333,3
Fog,High ,van,Metropolitian ,Grocery,28.25,11.25,0.0,4
Fog,High ,van,Metropolitian ,Home,127.5,10.0,0.0,4
Fog,High ,van,Metropolitian ,Jewelry,125.0,7.5,0.0,4
Fog,High ,van,Metropolitian ,Kitchen,107.5,12.5,0.0,2
Fog,High ,van,Metropolitian ,Outdoors,132.5,7.5,0.0,2
Fog,High ,van,Metropolitian ,Pet Supplies,161.66666666666666,10.0,33.33333333333333,3
Fog,High ,van,Metropolitian ,Shoes,138.0,9.0,0.0,5
Fog,High ,van,Metropolitian ,Skincare,150.0,9.0,0.0,5
Fog,High ,van,Metropolitian ,Snacks,145.0,10.0,0.0,1
Fog,High ,van,Metropolitian ,Sports,130.0,10.0,0.0,1
Fog,High ,van,Metropolitian ,Toys,154.0,5.0,20.0,5
Fog,High ,van,Urban ,Kitchen,150.0,15.0,0.0,2
Fog,High ,van,Urban ,Shoes,150.0,15.0,0.0,1
Fog,High ,van,Urban ,Snacks,115.0,10.0,0.0,1
Fog,High ,van,Urban ,Toys,145.0,10.0,0.0,1
Fog,Jam ,motorcycle ,Metropolitian ,Apparel,182.14285714285714,10.612244897959183,51.02040816326531,49
Fog,Jam ,motorcycle ,Metropolitian ,Books,175.0,9.402985074626866,44.776119402985074,67
Fog,Jam ,motorcycle ,Metropolitian ,Clothing,185.33898305084745,10.169491525423728,57.6271186440678,59
Fog,Jam ,motorcycle ,Metropolitian ,Cosmetics,194.85714285714286,10.285714285714286,61.42857142857143,70
Fog,Jam ,motorcycle ,Metropolitian ,Electronics,185.87301587301587,8.968253968253968,55.55555555555556,63
Fog,Jam ,motorcycle ,Metropolitian ,Grocery,37.25,10.5625,0.0,80
Fog,Jam ,motorcycle ,Metropolitian ,Home,194.74358974358975,10.128205128205128,69.23076923076923,78
Fog,Jam ,motorcycle ,Metropolitian ,Jewelry,190.55555555555554,10.0,55.55555555555556,54
Fog,Jam ,motorcycle ,Metropolitian ,Kitchen,185.6818181818182,10.0,59.09090909090909,66
Fog,Jam ,motorcycle ,Metropolitian ,Outdoors,188.98648648648648,10.27027027027027,60.810810810810814,74
Fog,Jam ,motorcycle ,Metropolitian ,Pet Supplies,193.015873015873,8.73015873015873,68.25396825396825,63
Fog,Jam ,motorcycle ,Metropolitian ,Shoes,189.84615384615384,10.307692307692308,58.46153846153847,65
Fog,Jam ,motorcycle ,Metropolitian ,Skincare,193.8235294117647,9.338235294117647,69.11764705882352,68
Fog,Jam ,motorcycle ,Metropolitian ,Snacks,185.07246376811594,9.855072463768115,50.72463768115942,69
Fog,Jam ,motorcycle ,Metropolitian ,Sports,184.34426229508196,10.327868852459016,59.01639344262295,61
Fog,Jam ,motorcycle ,Metropolitian ,Toys,201.69354838709677,9.919354838709678,74.19354838709677,62
Fog,Jam ,motorcycle ,Other,Books,100.0,5.0,0.0,1
Fog,Jam ,motorcycle ,Other,Clothing,190.0,15.0,100.0,1
Fog,Jam ,motorcycle ,Other,Cosmetics,180.0,15.0,100.0,1
Fog,Jam ,motorcycle ,Other,Electronics,175.0,15.0,0.0,1
Fog,Jam ,motorcycle ,Other,Grocery,26.0,10.0,0.0,2
Fog,Jam ,motorcycle ,Other,Home,240.0,15.0,100.0,1
Fog,Jam ,motorcycle ,Other,Kitchen,130.0,15.0,0.0,1
Fog,Jam ,motorcycle ,Other,Outdoors,145.0,15.0,0.0,1
Fog,Jam ,motorcycle ,Other,Pet Supplies,225.0,10.0,100.0,1
Fog,Jam ,motorcycle ,Other,Shoes,110.0,15.0,0.0,1
Fog,Jam ,motorcycle ,Other,Snacks,185.0,5.0,100.0,1
Fog,Jam ,motorcycle ,Other,Sports,145.0,5.0,0.0,1
Fog,Jam ,motorcycle ,Semi-Urban ,Apparel,247.5,5.0,100.0,2
Fog,Jam ,motorcycle ,Semi-Urban ,Books,240.0,5.0,100.0,1
Fog,Jam ,motorcycle ,Semi-Urban ,Clothing,240.0,15.0,100.0,1
Fog,Jam ,motorcycle ,Semi-Urban ,Cosmetics,260.0,6.666666666666667,100.0,3
Fog,Jam ,motorcycle ,Semi-Urban ,Electronics,250.0,15.0,100.0,1
Fog,Jam ,motorcycle ,Semi-Urban ,Grocery,49.0,5.0,0.0,1
Fog,Jam ,motorcycle ,Semi-Urban ,Jewelry,258.3333333333333,10.0,100.0,3
Fog,Jam ,motorcycle ,Semi-Urban ,Kitchen,255.0,15.0,100.0,1
Fog,Jam ,motorcycle ,Semi-Urban ,Pet Supplies,255.0,15.0,100.0,1
Fog,Jam ,motorcycle ,Semi-Urban ,Snacks,260.0,5.0,100.0,1
Fog,Jam ,motorcycle ,Semi-Urban ,Sports,245.0,10.0,100.0,1
Fog,Jam ,motorcycle ,Semi-Urban ,Toys,247.5,10.0,100.0,2
Fog,Jam ,motorcycle ,Urban ,Apparel,186.53846153846155,9.23076923076923,53.84615384615385,13
Fog,Jam ,motorcycle ,Urban ,Books,211.66666666666666,10.0,100.0,6
Fog,Jam ,motorcycle ,Urban ,Clothing,180.0,8.0,50.0,10
Fog,Jam ,motorcycle ,Urban ,Cosmetics,178.23529411764707,7.9411764705882355,52.94117647058824,17
Fog,Jam ,motorcycle ,Urban ,Electronics,176.42857142857142,10.238095238095237,42.857142857142854,21
Fog,Jam ,motorcycle ,Urban ,Grocery,37.1,10.0,0.0,10
